species,count,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118
Papilio aristodemus,4,852.5,757.0,894.69,795.76,930.76,846.38,960.02,899.22,984.66,958.18,1002.48,1020.05,1024.42,1080.34,1054.41,1134.99,1102.68,1166.26,1138.07,1207.19,1184.52,1227.02,1241.14,1230.07,1293.4,1254.85,1328.13,1229.82,1374.7,1231.46,1428.4,1261.36,1482.78,1283.62,1502.31,1261.74,1464.68,1218.05,1415.21,1179.58,1378.31,1134.29,1378.17,1095.33,1373.79,1036.32,1397.42,987.77,1382.84,930.02,1402.44,872.04,1384.6,814.14,1363.91,760.93,1320.88,719.5,1277.0,678.75,1327.92,658.78,1375.39,631.27,1409.38,591.27,1433.48,543.59,1447.5,490.71,1464.0,437.18,1471.7,383.02,1484.45,329.06,1500.98,275.66,1522.76,226.35,1540.51,174.95,1542.5,120.61,1515.35,76.6,1462.66,60.62,1405.22,60.15,1351.27,73.64,1299.74,93.71,1254.14,118.3,1207.66,150.09,1162.24,185.4,1120.24,223.52,1080.47,263.77,1044.14,306.86,1010.24,351.25,979.34,397.14,951.45,443.45,921.1,490.02,891.22,536.98,860.25,579.75,766.0,577.75,729.77,537.08,701.46,487.7,670.57,439.33,639.68,392.87,608.46,348.46,572.6,303.41,535.08,259.26,493.28,217.87,448.24,180.89,402.0,147.0,353.84,118.01,302.51,93.77,249.17,74.54,192.36,64.98,136.05,66.5,86.79,88.74,68.21,137.65,75.21,191.66,95.84,245.04,114.0,297.95,135.78,348.9,150.57,402.39,157.54,459.3,176.63,513.47,197.94,564.16,226.83,610.01,270.94,641.34,322.64,661.51,375.0,674.5,328.71,712.17,277.86,743.66,244.52,792.63,228.06,850.04,244.49,895.72,240.24,954.29,240.85,1006.92,236.96,1059.28,253.64,1106.17,226.37,1153.23,178.91,1189.34,134.85,1225.57,139.63,1252.85,187.36,1249.01,237.94,1230.97,278.47,1228.34,331.07,1217.49,384.34,1200.44,426.19,1214.34,471.1,1206.62,520.09,1176.86,562.88,1138.25,595.05,1089.58,615.98,1030.47,634.93,968.6,657.15,911.46,689.32,855.59,724.63,804.66,766.25,762.75
Papilio cresphontes,12,1304.33,1031.17,1354.17,1098.08,1397.01,1175.26,1435.77,1255.62,1469.84,1339.14,1495.74,1426.09,1525.74,1511.46,1579.25,1574.71,1629.78,1643.08,1677.59,1709.67,1752.35,1730.08,1831.42,1735.02,1898.43,1709.92,1972.7,1709.22,2033.44,1773.81,2087.42,1844.96,2149.69,1860.7,2132.58,1786.12,2075.23,1717.27,2015.34,1648.81,1980.64,1572.76,2009.32,1502.69,2025.26,1426.9,2040.32,1350.35,2060.91,1277.7,2060.38,1195.24,2048.62,1117.34,1995.08,1046.73,1934.46,982.62,1869.58,928.0,1950.54,920.64,2032.22,900.75,2095.69,849.6,2135.54,779.08,2168.58,702.16,2200.93,629.84,2235.8,553.97,2271.82,482.57,2313.73,410.33,2357.35,340.28,2398.79,270.31,2426.16,190.07,2400.15,117.19,2324.06,86.23,2236.4,81.28,2150.23,93.42,2069.05,118.02,1990.69,152.22,1916.96,191.63,1845.31,237.66,1776.15,287.42,1708.67,340.04,1644.58,397.6,1583.25,459.31,1524.78,521.65,1466.45,586.59,1411.88,653.34,1360.09,722.46,1309.17,787.08,1181.92,789.42,1130.98,729.18,1079.41,658.56,1024.49,591.2,966.99,526.93,907.57,463.71,845.53,402.0,781.66,343.92,713.88,289.41,644.99,239.89,572.11,194.51,497.44,152.66,419.67,118.55,337.55,92.96,250.79,79.36,161.83,83.67,82.15,112.68,53.68,186.53,81.42,266.46,125.8,339.09,169.43,409.86,212.37,479.76,252.37,553.23,286.79,625.08,318.81,701.53,351.59,776.58,392.64,847.64,457.68,901.22,538.47,921.99,619.58,929.17,555.63,985.99,496.54,1049.11,446.45,1120.23,427.59,1196.99,430.63,1280.78,447.23,1351.19,465.17,1426.27,478.42,1499.85,510.55,1568.62,478.28,1645.92,418.19,1712.99,364.13,1782.35,348.41,1855.77,413.29,1835.72,461.68,1762.33,522.01,1698.4,598.45,1708.5,664.25,1728.44,744.0,1727.55,815.89,1703.03,861.77,1631.31,915.3,1567.87,968.37,1503.09,995.77,1417.34,1019.92,1330.53,1054.28,1247.75,1092.99,1167.35,1135.49,1088.58,1187.5,1025.75
Papilio deiphobus,9,1068.78,937.11,1101.24,992.33,1124.44,1052.32,1145.15,1113.93,1163.19,1176.67,1178.07,1240.77,1192.5,1304.91,1212.3,1365.24,1242.65,1418.99,1278.53,1467.95,1318.92,1515.52,1368.45,1544.06,1425.53,1553.66,1485.72,1553.21,1534.31,1561.29,1582.61,1570.38,1624.7,1538.7,1629.8,1483.82,1637.54,1433.64,1644.35,1376.41,1665.11,1317.28,1687.78,1259.97,1692.67,1198.42,1699.89,1138.59,1691.35,1078.59,1682.39,1019.67,1654.07,963.41,1616.33,912.16,1573.09,866.97,1521.22,828.22,1578.48,805.18,1645.49,782.01,1700.68,736.95,1743.49,678.14,1778.24,615.26,1809.34,551.08,1838.04,486.34,1867.76,421.59,1902.97,360.25,1941.36,299.35,1976.41,237.07,1995.74,170.95,1975.2,109.34,1913.96,79.02,1841.14,72.48,1766.17,77.93,1695.74,93.55,1628.42,117.01,1564.51,146.96,1501.88,182.88,1441.74,221.92,1384.8,264.59,1327.99,309.77,1274.34,358.68,1224.59,411.85,1179.46,468.28,1140.26,526.52,1105.85,589.56,1075.56,652.22,977.44,648.89,943.5,586.82,908.94,524.07,869.59,465.54,826.78,408.06,777.14,355.27,724.52,303.52,668.13,256.67,609.62,211.53,549.9,170.57,488.44,133.55,424.33,101.23,357.51,76.61,287.29,59.12,212.88,52.75,140.08,58.24,78.43,89.14,53.92,151.17,70.84,218.96,105.94,282.14,143.57,342.73,177.15,405.66,206.28,471.4,235.07,537.3,264.45,602.74,299.53,664.88,340.72,722.12,393.54,767.68,461.23,791.27,524.89,810.44,474.27,851.1,423.5,894.53,388.41,949.39,356.1,1003.79,333.84,1061.4,330.69,1122.39,326.45,1184.9,338.48,1246.94,355.52,1307.59,375.54,1367.98,398.54,1421.95,399.26,1478.74,401.72,1532.58,442.27,1562.75,489.99,1571.9,542.91,1561.13,599.35,1556.77,655.18,1535.7,702.85,1507.06,752.03,1470.48,790.17,1420.36,818.01,1364.78,837.07,1301.13,852.61,1236.14,868.54,1171.59,887.07,1107.94,908.33,1045.99,933.57,984.97,968.56,933.67
Papilio gigon,19,722.58,615.26,741.61,648.11,758.7,685.71,774.73,722.91,788.84,762.0,800.1,802.63,809.43,844.4,831.25,878.08,855.73,908.41,880.12,941.55,918.95,948.22,959.68,942.89,999.04,932.75,1032.7,943.66,1055.39,976.52,1085.21,996.98,1103.0,978.49,1088.43,946.37,1065.59,912.96,1067.67,879.69,1085.85,847.71,1101.11,811.35,1119.34,776.38,1131.66,738.6,1138.24,700.77,1127.7,662.02,1108.53,627.7,1078.36,600.52,1046.67,576.62,1016.95,554.05,1055.87,547.27,1101.31,537.55,1139.51,514.04,1170.55,479.84,1194.55,440.75,1214.34,398.99,1235.11,356.78,1254.09,314.55,1275.41,272.82,1299.83,232.67,1323.31,191.94,1338.49,147.64,1327.73,106.06,1291.67,81.1,1243.83,73.68,1194.05,76.06,1146.68,85.32,1101.64,98.87,1057.8,115.97,1015.69,135.64,974.75,157.66,934.57,183.37,896.82,211.17,860.21,241.33,825.37,274.84,795.59,311.48,770.27,351.56,748.87,393.62,728.42,433.95,652.26,430.32,631.82,390.84,611.44,348.67,587.04,308.45,558.12,271.67,524.94,237.65,489.52,206.91,452.62,178.28,413.55,152.41,372.95,128.73,331.52,108.66,288.12,90.57,244.41,75.59,197.94,65.47,148.71,62.32,101.41,68.6,63.81,91.83,54.3,133.76,68.38,177.72,91.01,218.76,114.04,258.74,135.87,299.87,153.44,341.16,172.16,383.16,190.21,425.12,212.6,464.67,242.3,499.47,279.76,524.22,323.73,536.62,367.05,542.42,338.14,564.41,304.82,587.57,275.25,615.15,254.83,647.41,242.1,685.17,245.36,723.12,255.32,762.27,272.6,796.96,288.06,832.28,301.25,865.61,307.16,898.31,292.52,931.02,279.56,961.01,294.91,977.45,322.8,960.46,348.77,932.75,382.12,924.68,420.61,932.5,458.63,935.32,493.27,924.61,518.22,892.49,542.18,864.71,563.37,832.1,574.64,791.17,586.19,751.27,601.59,712.52,619.68,675.09,637.79,638.95,659.05,609.74
Papilio glaucus,23,1259.83,1048.35,1307.76,1126.33,1348.23,1212.49,1386.95,1298.76,1424.6,1384.82,1458.2,1472.92,1490.12,1561.29,1526.96,1647.31,1583.64,1718.0,1636.34,1787.82,1696.68,1839.87,1776.4,1850.01,1845.6,1850.57,1918.57,1821.77,1998.96,1855.5,2057.86,1923.77,2117.02,1966.13,2098.81,1902.81,2040.7,1827.99,1983.5,1752.13,1976.83,1672.98,2005.97,1595.81,2022.75,1511.8,2046.59,1428.61,2055.44,1343.04,2054.1,1255.24,2035.85,1167.97,1993.34,1084.88,1934.3,1015.1,1870.83,954.7,1950.75,940.21,2028.41,916.41,2090.47,868.71,2137.58,803.09,2169.05,728.7,2195.36,651.59,2217.9,574.13,2236.85,493.96,2259.38,414.31,2283.17,335.27,2306.3,256.0,2323.04,174.83,2304.18,98.88,2227.5,72.07,2140.87,72.87,2058.49,89.61,1981.6,118.46,1908.89,155.92,1838.81,199.9,1770.66,247.62,1704.57,298.52,1639.87,350.95,1575.03,406.41,1514.98,465.55,1457.28,525.22,1402.08,587.38,1350.32,652.62,1302.61,721.09,1258.17,789.35,1127.7,789.78,1078.89,728.33,1030.18,658.73,978.62,591.57,922.5,529.0,864.61,467.65,804.55,409.45,740.32,354.06,675.22,301.4,608.63,249.43,539.74,201.3,470.05,157.62,396.49,120.23,319.2,89.99,237.13,71.55,151.11,68.75,76.31,96.01,53.1,168.99,67.42,250.31,91.47,329.51,115.6,409.54,137.89,488.5,156.06,568.45,177.86,648.19,204.52,726.45,234.3,802.33,279.96,870.08,345.53,918.61,425.6,940.18,502.74,956.09,441.02,1016.96,382.24,1085.44,343.33,1167.46,323.59,1251.33,323.56,1338.77,326.65,1423.89,352.82,1503.8,363.23,1588.48,396.51,1661.23,389.18,1742.1,340.63,1815.78,290.36,1890.63,278.76,1950.73,333.54,1907.2,394.6,1844.7,472.77,1825.58,542.36,1844.9,612.41,1841.1,689.76,1830.42,743.55,1774.51,797.76,1709.55,845.96,1636.82,885.51,1554.0,920.98,1470.75,954.47,1385.03,990.01,1301.64,1027.38,1216.35,1068.18,1132.47,1118.17,1060.26
Papilio memnon,88,768.84,642.82,786.15,676.01,800.37,713.84,812.83,752.39,823.67,791.45,833.18,830.99,841.53,871.21,851.11,910.91,864.72,948.43,886.47,980.99,911.95,1008.91,936.2,1037.81,968.28,1051.22,1005.28,1049.0,1040.49,1040.69,1073.23,1025.65,1102.21,1004.31,1123.58,975.31,1139.52,943.03,1154.84,909.62,1166.23,873.71,1175.82,837.29,1184.68,800.82,1188.24,764.01,1184.5,726.77,1174.27,690.59,1154.72,656.76,1130.53,625.62,1101.81,598.28,1076.06,573.14,1122.34,564.05,1166.31,545.48,1200.8,513.03,1228.41,472.95,1250.49,429.41,1270.02,384.65,1289.73,340.35,1312.06,297.47,1339.0,256.51,1367.85,216.56,1394.67,175.66,1409.64,130.33,1397.96,88.9,1356.47,68.8,1305.65,65.52,1255.11,71.16,1206.61,82.98,1160.65,100.13,1116.16,121.27,1073.18,145.36,1031.91,172.42,991.69,201.77,952.82,233.79,915.91,268.04,881.35,305.08,849.76,343.52,820.74,383.88,794.64,425.54,769.78,464.16,700.61,461.9,674.33,423.4,647.41,381.96,617.65,341.53,585.16,302.63,549.88,265.9,512.3,231.21,472.7,199.41,432.09,170.15,389.73,143.29,346.53,119.25,301.66,98.39,254.86,82.0,205.68,70.93,154.01,66.21,102.77,70.95,64.66,93.84,56.12,137.27,72.95,182.1,100.85,223.05,130.08,263.43,157.15,304.38,179.98,348.07,200.52,392.63,220.39,437.74,243.84,481.13,272.65,520.64,309.2,551.34,354.44,568.34,399.58,577.55,371.62,603.2,342.06,630.98,317.28,662.68,299.64,697.28,286.7,733.66,284.42,771.16,287.68,808.9,295.85,845.57,307.0,881.78,317.14,918.43,331.58,952.31,349.47,984.08,369.8,1013.92,400.32,1035.0,433.45,1050.42,469.31,1056.61,507.06,1057.34,540.35,1042.26,564.54,1013.35,589.58,985.13,610.27,951.71,623.56,913.95,632.84,873.73,641.42,833.17,650.77,792.86,661.12,752.81,673.24,713.74,686.93,675.2,705.16,643.4
Papilio phestus,3,486.67,488.0,506.23,510.11,524.94,531.94,538.58,556.92,552.99,582.92,562.97,610.94,571.55,638.81,579.0,666.74,590.8,691.47,611.72,708.2,635.1,720.94,656.15,741.63,682.87,749.17,710.3,748.09,734.7,737.12,759.66,732.17,776.97,714.41,785.99,693.74,796.09,673.21,801.26,646.81,807.26,620.55,812.88,597.12,811.26,570.46,806.05,549.22,808.67,525.18,797.34,499.8,776.51,480.35,759.05,459.31,736.89,444.34,716.67,429.33,741.54,418.39,771.18,404.79,792.65,381.91,806.39,355.75,821.45,325.9,831.01,295.56,841.1,264.25,850.25,232.95,859.72,202.16,867.92,170.09,872.66,136.52,871.79,102.96,857.79,75.27,827.89,64.04,795.03,63.79,761.77,71.67,731.17,84.6,703.76,101.77,676.71,121.3,651.02,142.79,627.65,165.23,603.8,189.2,582.65,213.9,562.26,240.59,543.84,267.58,526.88,296.79,512.33,326.25,497.75,356.91,483.33,382.67,440.67,379.33,426.43,349.89,411.71,319.7,396.47,289.8,378.63,260.63,359.94,234.28,338.51,207.84,316.65,181.31,292.19,157.19,269.38,135.72,242.77,115.77,214.85,96.52,187.3,79.31,156.29,68.1,123.1,63.0,90.04,65.93,61.24,81.04,50.86,113.5,52.73,147.79,59.55,181.28,68.24,211.17,81.19,240.84,86.68,273.33,96.0,303.89,107.05,334.22,120.76,363.4,138.98,390.93,164.89,411.22,196.26,421.36,224.0,431.67,199.32,444.14,176.07,459.83,154.85,478.59,139.0,501.29,125.61,526.33,118.6,551.26,117.67,577.05,115.44,603.47,121.3,626.26,128.33,652.04,133.65,678.83,141.48,701.77,151.36,722.43,173.71,735.56,196.84,748.47,223.48,756.98,249.91,754.15,275.98,747.73,297.79,728.26,321.35,713.91,342.21,696.65,354.99,671.05,362.45,643.66,370.81,615.56,379.35,589.41,390.76,564.35,406.15,539.25,421.51,515.06,440.67,496.0
Papilio polytes,53,711.08,611.23,731.33,646.91,748.58,686.26,764.21,726.42,778.75,767.16,791.6,808.63,803.22,850.22,815.28,891.43,836.72,927.39,863.35,958.89,890.07,989.96,924.48,1004.65,962.6,1005.65,999.02,997.68,1033.34,1002.1,1064.7,1018.05,1098.81,1020.42,1107.15,989.83,1095.33,956.44,1090.13,923.29,1096.97,888.68,1109.9,851.7,1123.05,815.3,1131.58,776.85,1138.83,738.31,1135.53,699.01,1121.12,661.33,1099.67,625.14,1071.16,593.74,1043.98,564.32,1085.43,551.67,1123.89,531.45,1153.6,499.44,1178.44,462.87,1198.76,426.76,1216.5,387.44,1234.24,347.37,1251.25,307.56,1269.34,268.19,1289.33,230.4,1306.56,190.21,1313.1,145.67,1299.46,105.08,1262.65,82.16,1217.23,73.87,1169.81,75.59,1124.53,84.68,1081.32,99.64,1040.03,118.56,1000.48,140.28,961.89,164.47,924.25,190.89,888.02,219.29,853.73,250.05,821.64,283.79,792.8,319.6,766.65,357.59,742.32,396.73,719.0,434.26,646.81,436.17,623.67,400.72,601.16,361.06,575.99,322.37,547.84,285.7,516.46,251.32,482.54,219.36,446.77,189.68,409.63,162.23,371.02,137.33,331.26,114.84,290.19,95.44,247.49,79.52,202.53,69.1,155.15,66.09,109.06,72.89,72.5,95.24,56.57,134.31,60.3,177.49,74.31,217.8,92.54,256.98,110.65,295.84,127.28,334.66,143.29,375.01,161.99,415.28,182.86,454.01,206.5,490.59,235.61,522.12,273.08,543.3,312.62,558.72,283.47,587.9,255.1,618.84,235.54,654.77,220.2,692.49,216.04,731.34,221.25,769.63,230.44,806.63,240.56,843.97,254.1,879.66,261.56,913.45,253.27,946.64,242.83,980.13,251.84,1007.81,281.35,1010.18,313.82,998.43,348.9,995.88,386.72,998.74,424.54,998.72,459.04,982.6,487.07,954.76,514.41,923.72,536.32,888.36,550.48,848.07,563.28,806.7,576.8,765.42,591.37,724.87,608.36,685.24,626.95,646.73,649.34,613.51
Papilio polyxenes,44,1093.98,849.84,1133.65,901.74,1167.47,960.94,1196.75,1022.46,1221.42,1086.08,1240.73,1151.98,1257.78,1217.49,1280.08,1280.45,1318.32,1330.84,1362.8,1374.12,1404.53,1412.43,1459.44,1403.62,1519.37,1386.8,1575.97,1389.23,1619.02,1429.51,1654.02,1480.44,1682.68,1481.49,1672.03,1431.33,1646.61,1370.16,1630.59,1310.85,1643.48,1253.5,1657.09,1193.97,1680.34,1137.88,1684.99,1076.53,1690.55,1015.53,1681.34,954.75,1662.86,894.52,1628.47,840.59,1581.51,795.02,1534.41,752.68,1602.41,746.03,1672.34,736.61,1730.43,707.07,1774.53,659.74,1807.19,602.29,1833.47,541.98,1858.43,481.1,1884.68,419.74,1913.38,360.58,1943.09,303.28,1973.61,244.83,1997.14,182.23,1993.49,121.27,1947.92,80.69,1881.58,67.06,1810.06,73.54,1742.04,91.85,1677.83,118.31,1616.41,150.14,1556.73,185.62,1498.77,224.09,1441.46,265.18,1386.34,308.32,1333.34,354.88,1281.92,403.74,1233.07,454.4,1185.76,507.18,1140.0,560.72,1095.61,613.02,976.98,616.43,931.07,567.15,885.5,511.95,837.52,458.54,787.34,407.35,735.47,358.05,681.52,311.82,625.19,268.49,567.29,227.48,508.66,189.15,448.57,153.69,386.19,121.8,321.94,95.6,254.09,76.67,182.63,69.95,115.12,81.58,66.86,119.23,60.41,180.37,84.29,244.44,115.58,303.95,147.87,363.52,178.21,422.91,205.49,484.4,230.25,546.72,258.0,608.12,293.0,664.84,337.95,711.04,397.35,738.22,466.83,748.94,533.7,755.27,486.52,798.08,439.85,844.88,405.89,900.03,384.76,961.8,376.88,1023.99,380.55,1083.55,390.47,1143.62,411.62,1200.36,427.9,1258.48,440.05,1316.08,427.7,1375.72,405.37,1436.79,398.8,1488.38,425.98,1484.18,460.65,1436.78,504.31,1398.17,560.53,1391.88,618.78,1407.8,673.94,1414.39,712.54,1373.47,756.18,1331.49,795.05,1281.45,816.82,1217.85,832.72,1150.57,852.06,1084.82,876.5,1021.51,905.04,959.31,937.61,899.7,976.8,847.3
Papilio protenor,2,1166.0,737.0,1187.96,792.96,1205.53,850.03,1224.0,907.43,1233.91,967.96,1237.17,1028.49,1239.5,1091.19,1247.37,1151.63,1276.0,1198.67,1295.04,1254.54,1313.17,1311.67,1347.18,1358.03,1401.66,1378.84,1459.4,1395.5,1519.26,1395.96,1566.09,1405.83,1610.16,1402.89,1646.53,1356.61,1662.13,1306.75,1662.0,1247.6,1678.48,1194.09,1687.75,1136.4,1687.0,1077.04,1696.08,1022.02,1691.5,962.98,1680.5,909.28,1661.45,852.95,1637.46,799.96,1603.92,752.92,1570.5,711.0,1633.68,703.56,1702.91,691.58,1756.87,648.63,1806.8,596.69,1854.04,541.46,1896.82,484.62,1938.72,426.78,1988.22,373.95,2040.8,324.2,2092.97,276.1,2135.23,223.77,2156.78,159.28,2126.05,99.55,2065.14,68.73,1995.86,57.0,1924.5,57.0,1853.27,67.04,1786.57,84.99,1720.53,104.26,1656.16,128.84,1591.5,158.14,1530.81,188.5,1469.84,226.0,1412.32,264.22,1358.21,311.0,1305.98,358.52,1257.75,408.75,1211.0,463.89,1166.5,512.5,1044.0,518.0,999.52,464.02,949.44,409.94,897.89,360.0,843.26,315.26,787.6,275.4,729.07,238.08,667.4,204.5,606.61,176.61,542.4,150.87,477.51,129.47,409.09,110.5,339.43,96.19,265.71,91.0,192.33,95.0,124.73,111.58,70.72,149.3,55.25,210.07,82.08,272.58,132.96,325.46,189.0,371.5,238.31,418.62,289.32,467.54,332.22,521.22,375.91,577.41,422.99,630.49,469.24,682.74,523.75,723.25,590.31,738.5,656.5,740.5,625.18,792.82,594.5,846.52,573.4,906.32,558.06,966.79,551.86,1024.89,557.4,1085.75,567.5,1142.14,571.53,1204.03,595.9,1255.77,611.5,1308.44,615.96,1366.91,625.06,1412.55,644.09,1466.23,699.1,1493.02,752.12,1485.68,792.47,1449.13,846.45,1422.5,897.48,1393.31,936.17,1355.48,968.75,1306.33,989.5,1246.39,1003.58,1185.61,1022.58,1134.42,1025.0,1068.55,1022.61,1001.83,1027.5,935.0,1036.76,870.3,1053.95,808.47,1071.5,747.5
Papilio slateri,5,988.8,831.8,1012.97,864.17,1035.96,903.52,1058.91,942.03,1080.29,982.21,1100.54,1023.26,1119.28,1064.2,1136.91,1105.32,1152.5,1148.1,1167.81,1190.49,1188.17,1227.53,1218.81,1254.32,1261.33,1262.4,1306.87,1257.17,1350.38,1245.99,1391.92,1229.66,1432.3,1212.3,1469.25,1188.75,1505.0,1160.48,1537.93,1129.17,1567.8,1094.0,1595.36,1056.34,1615.91,1017.28,1622.81,974.46,1615.47,932.88,1595.48,894.73,1567.11,860.25,1534.21,831.12,1497.62,804.02,1467.2,778.2,1530.71,763.91,1593.79,745.51,1650.24,713.36,1695.84,668.46,1730.46,615.69,1758.79,557.81,1785.46,498.72,1809.43,439.41,1831.36,378.12,1850.87,316.68,1862.2,250.77,1863.2,184.01,1844.34,126.17,1791.19,94.8,1723.24,90.0,1657.55,100.64,1596.9,121.88,1538.98,151.47,1482.4,186.09,1427.12,222.08,1374.42,261.14,1323.88,302.96,1272.32,346.54,1222.19,391.19,1176.33,438.9,1130.4,487.2,1085.68,537.16,1040.3,587.3,995.8,632.8,882.6,620.8,839.67,571.95,798.02,521.43,755.12,471.57,711.68,422.08,668.79,374.19,621.33,326.93,573.35,282.95,523.08,237.88,471.71,195.96,420.69,157.29,366.53,121.53,310.78,90.53,250.7,65.59,186.57,53.29,122.49,60.01,73.75,91.84,52.85,150.26,51.72,217.27,60.88,281.16,76.61,344.1,94.46,403.76,114.36,465.36,138.18,525.05,163.92,581.52,196.42,634.41,240.82,679.97,294.01,713.76,355.17,734.87,414.0,750.4,381.96,776.79,344.81,800.6,310.05,828.29,282.61,860.53,262.83,896.75,253.2,935.14,258.77,978.82,277.33,1018.29,302.58,1055.98,328.6,1091.61,358.85,1122.83,389.33,1152.86,426.23,1180.29,464.67,1200.99,504.72,1219.62,547.08,1232.58,591.53,1241.6,635.22,1237.6,666.45,1210.52,690.76,1175.68,711.1,1135.84,727.34,1094.28,745.53,1052.35,766.49,1011.84,789.21,972.19,815.13,933.45,839.9,894.64,865.64,856.24,891.8,825.2
Papilio thoas,12,1145.0,963.25,1187.74,1027.87,1224.86,1096.05,1257.43,1168.16,1282.79,1244.26,1302.6,1322.91,1329.5,1398.72,1379.63,1457.71,1423.37,1520.14,1476.16,1562.11,1545.59,1568.72,1611.03,1554.11,1670.22,1542.99,1728.37,1568.16,1778.93,1629.09,1825.13,1677.69,1866.96,1695.82,1861.87,1633.71,1812.24,1569.72,1763.41,1507.73,1732.56,1449.13,1719.22,1375.97,1751.33,1310.19,1758.44,1237.67,1789.25,1170.69,1788.84,1096.79,1792.6,1024.71,1751.98,959.42,1698.23,901.7,1642.42,850.75,1711.11,835.69,1780.53,812.6,1836.65,769.14,1877.08,711.18,1904.73,642.78,1931.52,573.6,1956.89,504.46,1990.55,439.45,2019.81,374.32,2058.27,311.57,2094.97,247.29,2120.46,177.21,2102.46,115.14,2041.69,84.93,1966.37,75.5,1889.14,85.7,1816.54,108.65,1747.67,139.48,1682.36,177.27,1619.02,220.03,1558.54,266.84,1500.43,316.73,1445.8,370.45,1393.22,427.56,1343.02,484.97,1293.77,543.92,1246.21,603.69,1201.17,664.93,1154.5,723.5,1034.08,728.33,986.25,674.29,941.42,613.46,893.73,553.59,844.83,494.86,794.04,437.29,741.58,380.99,685.45,326.87,627.23,277.6,566.36,232.73,503.05,190.77,438.08,153.65,369.98,122.5,298.44,99.58,223.33,88.34,146.56,92.96,80.33,119.51,56.1,182.29,82.97,249.91,114.31,315.75,151.82,380.34,188.98,445.57,221.12,511.49,251.31,579.51,278.41,648.32,306.08,715.97,345.5,775.89,399.74,822.19,469.59,845.44,540.33,859.08,482.6,910.68,431.91,968.17,396.38,1034.41,394.6,1108.07,397.97,1180.22,425.81,1245.34,436.54,1318.45,462.38,1383.13,452.19,1450.68,418.54,1512.09,367.45,1574.21,319.97,1637.89,316.45,1696.09,357.18,1680.46,404.95,1627.27,454.92,1567.3,513.99,1539.78,576.29,1549.2,639.45,1565.98,707.41,1556.96,761.57,1516.98,810.0,1458.31,855.93,1397.72,884.55,1324.31,902.48,1245.84,927.13,1169.86,959.24,1099.03,994.32,1030.32,1039.08,966.92
