species,count,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118
Papilio troilus,23,1491.61,1188.35,1541.02,1282.99,1581.95,1387.52,1617.54,1493.72,1650.21,1601.63,1678.22,1709.73,1706.56,1812.84,1749.64,1898.87,1811.42,1977.27,1869.35,2043.13,1939.7,2085.05,2027.26,2066.25,2116.02,2091.83,2186.19,2108.55,2223.85,2187.1,2280.5,2242.17,2323.16,2201.01,2294.1,2107.63,2248.04,2014.11,2237.73,1916.36,2298.72,1851.08,2313.2,1751.44,2351.66,1672.27,2357.9,1574.14,2368.26,1477.25,2357.86,1384.43,2335.99,1287.91,2290.61,1200.5,2214.82,1122.86,2134.13,1051.17,2229.64,1039.05,2328.15,1022.1,2406.46,976.2,2470.63,911.93,2515.77,836.04,2553.4,748.88,2587.72,665.72,2621.11,576.43,2658.64,493.65,2702.41,412.33,2745.01,328.72,2771.7,236.52,2755.96,148.97,2693.09,92.23,2597.93,69.45,2495.23,72.29,2395.24,94.01,2300.84,127.45,2209.55,169.05,2120.54,215.19,2034.27,266.11,1949.54,320.51,1868.44,380.51,1792.35,447.4,1722.4,519.94,1657.92,599.02,1599.3,681.77,1546.06,767.54,1494.0,847.48,1345.65,846.0,1292.88,765.49,1238.97,680.09,1179.22,597.02,1113.59,518.02,1041.3,445.05,963.0,378.08,880.43,317.89,794.92,263.63,706.52,214.05,617.34,168.67,524.45,129.87,427.71,100.49,327.01,84.59,228.42,90.38,145.61,122.15,86.96,177.11,70.0,260.53,97.74,348.12,138.51,430.98,182.54,510.29,221.67,591.9,253.67,677.59,287.53,761.58,330.0,841.08,371.44,913.8,432.51,976.82,512.99,1023.08,613.1,1040.82,710.09,1052.39,629.42,1122.62,552.08,1196.5,503.28,1287.23,480.46,1385.38,469.38,1484.96,479.13,1577.94,487.15,1675.0,519.83,1757.85,544.88,1852.29,591.91,1927.25,584.54,2011.2,543.61,2097.29,510.39,2193.07,547.0,2237.68,601.38,2180.29,649.06,2101.55,727.56,2083.15,809.02,2076.51,894.6,2071.51,965.8,2030.55,1026.37,1960.21,1086.18,1896.82,1126.08,1808.45,1155.67,1707.81,1187.98,1603.02,1217.55,1495.5,1252.22,1389.87,1293.78,1286.24,1344.13,1193.48
Papilio xuthus,10,1279.4,926.0,1323.96,982.43,1363.26,1045.36,1399.95,1110.7,1431.14,1178.8,1455.73,1249.52,1475.48,1321.79,1495.49,1392.53,1529.94,1451.08,1565.32,1494.41,1615.99,1527.98,1671.83,1546.42,1732.83,1559.15,1794.91,1570.62,1853.08,1584.61,1910.13,1610.4,1940.4,1598.4,1943.21,1561.49,1931.8,1510.33,1920.68,1448.61,1923.22,1383.3,1921.04,1319.74,1945.03,1262.91,1951.28,1194.18,1962.95,1128.36,1962.69,1061.51,1940.14,998.63,1915.48,937.29,1866.84,888.24,1817.7,840.2,1890.39,827.33,1963.75,805.28,2026.32,768.78,2073.13,710.05,2106.89,641.04,2137.83,576.2,2171.27,504.43,2206.06,436.3,2240.75,368.57,2280.13,301.7,2319.31,234.58,2338.5,162.03,2310.72,103.52,2248.95,68.7,2167.54,60.36,2086.21,70.15,2008.76,90.58,1936.29,120.16,1866.45,156.83,1799.48,196.4,1733.31,237.81,1666.87,283.98,1603.35,332.46,1542.54,384.81,1484.29,438.74,1428.11,496.33,1374.53,555.53,1324.36,618.72,1275.9,673.7,1138.5,673.3,1087.7,621.03,1034.9,560.79,980.12,500.94,921.66,445.65,860.08,392.6,796.78,342.76,731.18,296.64,664.22,252.58,595.13,212.36,526.45,174.82,454.68,142.63,380.55,112.69,304.24,92.6,222.59,85.56,140.73,94.57,76.71,133.21,59.09,199.84,87.01,271.79,128.74,338.53,171.15,403.81,209.3,472.05,244.39,540.59,280.57,608.44,312.35,679.22,349.33,746.9,400.42,806.25,466.41,846.2,547.64,857.44,616.4,865.7,564.77,910.7,516.69,962.1,488.5,1023.85,471.51,1088.82,468.89,1151.95,479.27,1220.45,489.06,1287.06,518.45,1345.54,523.65,1412.7,522.43,1475.52,513.72,1539.56,485.71,1603.36,480.22,1656.24,521.93,1635.71,574.41,1594.72,634.48,1565.82,702.11,1563.27,770.59,1574.94,829.31,1557.74,879.82,1511.52,923.48,1457.71,949.72,1389.76,964.32,1315.85,983.32,1244.15,1007.83,1174.66,1036.53,1106.99,1070.06,1041.71,1108.48,977.49,1151.1,922.7
Papilio zelicaon,31,1068.71,909.13,1113.08,953.39,1153.02,1008.3,1190.3,1064.78,1222.8,1123.21,1248.61,1184.54,1270.62,1247.58,1294.05,1309.32,1329.12,1362.84,1375.64,1403.15,1421.21,1441.56,1470.89,1452.07,1525.79,1436.96,1580.14,1419.0,1634.28,1426.63,1683.51,1457.52,1716.92,1475.1,1720.4,1442.0,1699.08,1387.09,1684.27,1329.45,1682.39,1268.8,1699.97,1209.64,1708.81,1147.38,1716.33,1086.59,1713.42,1025.19,1700.4,963.85,1677.64,905.48,1638.4,854.93,1588.73,813.8,1538.71,777.71,1604.48,767.3,1671.2,751.2,1730.08,719.66,1773.09,673.0,1805.0,615.82,1830.09,555.02,1851.63,490.9,1871.98,427.09,1892.6,362.05,1913.98,297.81,1933.94,232.83,1945.13,166.79,1933.72,105.19,1887.26,66.89,1817.04,61.38,1747.15,72.48,1681.32,95.51,1619.77,127.46,1560.79,165.03,1503.5,207.26,1448.78,251.58,1395.41,298.58,1343.31,347.26,1293.88,397.31,1247.36,448.37,1200.72,500.53,1154.91,554.41,1110.51,609.4,1068.61,661.87,938.48,661.52,894.57,612.68,850.62,557.57,804.39,503.64,757.22,450.96,709.22,399.4,659.83,349.28,607.76,300.39,554.44,254.23,500.14,210.25,443.69,168.98,384.83,131.41,323.29,99.17,257.69,75.61,187.76,63.93,116.35,68.79,66.76,106.41,57.87,171.16,72.5,237.91,94.35,301.89,115.91,366.48,136.43,430.7,158.47,494.41,178.43,558.61,204.02,618.77,235.18,676.72,278.53,725.15,338.84,754.97,407.42,768.69,472.52,778.13,420.35,816.16,368.82,857.59,329.88,910.09,301.89,968.99,291.58,1032.45,290.88,1095.44,298.49,1156.04,312.14,1214.51,325.63,1276.71,331.36,1335.18,313.94,1396.16,289.88,1455.33,286.79,1494.53,325.55,1472.52,369.97,1433.08,425.1,1423.62,480.63,1440.27,534.65,1455.8,585.67,1446.57,628.46,1404.55,675.16,1370.24,713.08,1320.41,735.37,1256.86,756.75,1192.43,782.14,1130.1,813.12,1069.59,849.94,1011.97,889.55,955.5,934.58,908.68
Parides agavus,3,764.33,759.67,785.55,810.67,801.93,868.17,821.55,925.2,844.6,980.6,874.64,1032.64,914.43,1078.84,966.74,1071.88,1002.98,1070.48,1038.27,1086.96,1072.22,1123.18,1112.42,1101.82,1150.48,1116.01,1187.17,1115.89,1228.76,1112.49,1276.42,1150.26,1318.84,1179.89,1334.36,1188.67,1335.46,1159.32,1293.84,1116.83,1248.92,1075.26,1216.55,1027.55,1204.31,975.11,1220.22,924.13,1224.43,874.95,1218.64,826.63,1209.05,776.47,1177.87,725.83,1148.28,675.95,1114.67,635.67,1165.88,628.0,1213.76,613.91,1241.88,574.85,1269.53,533.31,1289.44,486.23,1306.44,438.46,1321.02,389.32,1338.49,341.9,1358.66,294.96,1375.39,248.61,1390.82,200.33,1394.33,146.74,1380.91,97.91,1342.5,66.5,1290.94,61.0,1240.16,71.51,1193.21,92.4,1149.07,119.6,1109.41,148.92,1069.31,180.33,1032.67,216.33,995.85,254.62,960.44,293.56,924.78,333.22,890.2,373.14,860.48,415.38,833.44,456.56,806.31,500.93,777.0,540.67,678.33,540.0,648.63,505.29,621.26,462.26,592.88,421.08,560.11,381.45,527.42,343.13,494.44,306.44,457.74,269.41,420.79,232.99,383.27,199.56,342.6,169.6,301.64,142.71,258.74,118.41,213.58,98.44,164.58,85.47,112.9,88.38,70.83,110.51,53.63,155.96,53.33,207.06,65.61,255.6,84.05,302.34,102.48,348.14,122.44,394.25,139.36,440.2,155.67,487.36,174.82,533.8,201.21,575.91,229.35,616.29,272.27,638.65,321.0,648.67,289.11,693.51,262.03,739.8,240.02,792.22,222.01,837.57,219.57,887.56,229.41,935.03,244.14,980.66,239.72,1030.86,202.24,1074.43,157.9,1115.76,113.46,1155.21,92.01,1200.66,134.96,1194.71,176.63,1152.68,216.99,1109.01,266.64,1085.59,301.72,1123.03,335.43,1101.54,380.86,1100.86,421.65,1100.68,441.53,1051.12,486.82,1072.52,541.05,1087.64,583.98,1053.28,607.7,998.67,629.53,943.4,646.67,887.25,665.64,831.15,688.0,781.0
Parides eurimedes,17,1009.47,857.82,1031.22,891.63,1048.59,931.03,1064.92,970.94,1081.2,1011.78,1098.47,1051.37,1120.9,1083.32,1145.38,1115.98,1171.75,1146.55,1203.01,1173.51,1239.1,1194.7,1271.02,1218.89,1303.96,1233.72,1338.87,1232.0,1372.14,1228.42,1403.37,1209.4,1435.8,1188.86,1469.7,1172.81,1492.2,1141.77,1514.65,1111.99,1535.74,1078.7,1542.15,1038.54,1548.54,998.31,1551.49,957.31,1541.36,917.09,1525.27,879.27,1505.28,843.49,1480.02,809.89,1451.44,778.35,1427.18,745.88,1490.84,737.05,1553.5,723.56,1608.65,697.15,1652.16,657.53,1687.17,610.82,1720.43,555.91,1751.17,497.25,1776.38,437.52,1803.99,377.9,1832.49,319.54,1858.29,259.53,1874.02,199.9,1867.71,148.57,1823.22,111.26,1760.79,100.01,1696.45,105.53,1633.08,122.04,1571.54,145.65,1512.07,175.04,1455.36,207.41,1399.84,243.05,1345.61,279.38,1295.65,319.31,1243.87,361.95,1194.46,406.77,1148.34,454.27,1104.99,504.66,1065.0,557.9,1024.29,607.94,898.12,594.59,857.8,548.36,818.86,495.39,777.56,445.67,732.94,398.56,684.76,354.61,635.14,312.11,584.43,272.24,531.67,233.71,477.3,197.64,420.99,164.28,363.13,134.0,302.84,110.34,241.34,94.42,177.26,88.98,115.27,100.3,69.23,135.78,60.48,188.83,76.48,247.03,101.95,305.41,129.54,363.81,156.93,422.28,183.56,481.19,209.19,539.29,238.09,597.8,270.93,648.98,309.33,692.7,360.15,723.56,421.81,739.11,483.41,748.53,454.99,780.38,426.14,812.37,400.4,846.91,378.44,882.45,365.45,921.35,365.89,963.4,363.42,1003.47,374.49,1040.6,384.69,1078.7,401.06,1112.7,419.78,1145.33,444.25,1170.59,475.04,1187.98,504.65,1209.38,537.89,1223.96,572.98,1229.43,605.02,1231.44,638.38,1210.65,671.74,1186.24,706.05,1162.94,736.29,1136.61,763.76,1106.63,789.42,1076.28,812.99,1045.11,833.51,1006.71,852.34,967.74,870.79,927.95,889.89,889.32,913.29,856.29
Parides photinus,2,1575.5,1480.5,1596.64,1548.4,1615.21,1623.14,1670.53,1671.53,1699.14,1738.96,1725.47,1812.71,1777.04,1863.95,1844.21,1887.57,1908.14,1899.36,1959.98,1934.94,2007.75,1960.0,2074.42,1948.47,2125.4,1966.75,2170.44,2000.76,2175.81,1950.97,2188.07,1875.58,2260.46,1858.7,2323.32,1881.31,2328.4,1833.88,2308.28,1768.5,2332.39,1716.27,2382.41,1674.07,2392.07,1626.83,2363.94,1557.07,2407.91,1498.66,2402.64,1430.14,2351.23,1365.73,2332.51,1294.47,2291.93,1225.06,2235.5,1170.0,2319.7,1179.69,2395.11,1158.02,2463.53,1100.24,2512.5,1032.69,2572.11,964.43,2596.84,872.51,2642.15,793.35,2688.35,711.6,2727.42,627.92,2774.66,547.07,2801.79,470.01,2826.0,378.66,2827.0,284.93,2785.97,208.93,2692.48,177.5,2593.9,168.5,2494.53,181.0,2397.07,204.4,2306.12,238.4,2215.26,280.74,2128.94,332.93,2047.37,388.91,1967.31,447.46,1888.77,507.56,1812.9,570.1,1740.34,636.66,1674.35,713.15,1609.5,790.76,1548.5,859.5,1376.5,879.5,1310.62,809.24,1242.7,734.59,1170.0,662.5,1091.07,596.78,1013.09,537.09,930.43,482.13,844.43,426.61,757.92,375.12,667.98,326.98,572.28,289.5,475.09,254.73,373.02,232.7,275.01,226.56,177.05,242.0,91.02,285.84,62.6,374.91,77.07,469.07,111.29,557.46,154.0,639.22,210.64,708.73,257.83,792.51,308.8,875.37,356.91,952.91,407.73,1034.05,464.03,1106.15,537.9,1155.92,614.18,1174.54,705.67,1166.23,800.0,1161.5,734.71,1219.79,673.05,1280.45,644.22,1358.06,624.75,1438.42,577.53,1508.81,589.4,1584.65,634.0,1654.36,603.59,1735.81,655.26,1779.26,714.9,1820.94,705.84,1899.16,688.77,1968.33,755.85,1931.57,826.02,1930.95,855.68,2010.34,865.93,2084.3,901.0,2011.44,968.52,1971.83,1039.72,2018.33,1093.18,2010.4,1120.89,1947.67,1174.91,1889.05,1234.64,1850.14,1287.57,1800.28,1304.0,1719.96,1326.05,1643.59,1383.5,1589.34,1402.94,1513.56,1438.0,1445.5
