species,count,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118
Parnassius orleans,2,615.0,533.0,638.26,550.26,660.7,572.2,683.34,595.48,703.12,619.12,722.29,643.29,740.1,669.04,754.0,697.1,760.74,727.72,775.87,753.87,797.19,777.69,821.39,796.12,852.06,803.0,881.31,802.06,910.88,795.5,939.81,783.69,966.35,767.5,989.36,748.41,1008.41,724.59,1020.84,698.73,1028.0,668.7,1031.2,637.03,1029.5,604.57,1019.86,574.78,1005.25,553.75,984.48,529.69,962.9,507.98,939.34,489.6,912.53,472.9,890.0,456.0,929.03,451.5,967.81,444.69,1001.55,428.45,1031.23,402.77,1057.13,373.37,1075.85,339.53,1088.42,305.06,1095.93,267.59,1101.0,229.63,1100.0,189.69,1097.32,150.33,1092.53,113.9,1079.19,79.31,1050.24,58.14,1013.64,55.5,977.92,65.29,944.18,80.85,911.97,100.11,880.83,121.93,850.31,145.84,820.75,167.25,790.87,190.0,762.15,216.85,734.39,242.61,705.97,269.19,679.76,295.56,652.82,321.18,622.8,343.47,600.5,373.5,558.5,385.0,533.66,359.66,506.48,330.98,478.75,302.25,451.24,274.87,422.93,247.93,396.08,221.26,367.29,196.29,337.02,170.15,306.3,146.8,275.34,124.34,245.27,102.09,215.29,81.79,181.37,64.76,144.77,53.5,106.19,52.0,74.81,71.93,58.14,102.72,52.05,140.49,50.49,179.0,50.5,219.03,55.95,258.45,64.41,296.56,78.0,332.28,96.0,366.21,119.35,395.35,148.31,419.81,181.76,438.0,219.21,446.5,256.5,451.0,232.6,467.65,209.11,483.0,185.98,500.52,164.32,520.18,145.82,541.18,129.45,566.79,120.5,594.22,118.0,623.09,119.84,654.05,126.5,682.43,134.56,712.06,153.16,736.16,176.17,756.67,202.19,771.74,228.88,784.82,257.79,793.0,288.39,795.0,319.31,790.04,344.85,777.65,365.57,758.43,378.62,734.01,388.0,705.03,399.52,677.53,417.12,652.56,437.79,628.74,459.75,605.75,481.74,582.76,504.22,562.28,528.5,543.0
Parnassius smintheus,33,861.33,692.42,887.69,720.17,906.5,755.13,924.76,790.83,942.45,826.97,958.3,863.01,971.71,899.97,984.58,937.58,999.9,973.86,1018.52,1007.68,1046.44,1035.5,1080.98,1054.19,1119.25,1062.89,1158.68,1063.07,1197.58,1057.11,1234.01,1044.78,1268.67,1025.88,1299.3,1001.8,1325.53,972.32,1347.05,938.41,1362.72,901.0,1371.7,861.02,1374.36,820.26,1368.73,780.7,1355.11,743.89,1335.44,710.11,1310.97,678.97,1282.63,650.45,1251.95,624.24,1227.0,598.7,1275.11,594.8,1327.1,590.43,1374.13,576.03,1416.59,552.11,1454.05,520.69,1486.88,481.95,1513.62,438.54,1533.95,391.75,1548.37,342.01,1557.01,291.53,1562.18,241.62,1559.56,191.46,1546.46,146.33,1516.27,112.67,1470.71,97.16,1418.42,100.23,1368.21,114.62,1321.19,134.8,1276.05,157.56,1233.89,180.25,1190.61,205.58,1146.83,232.48,1102.89,261.5,1059.93,291.52,1017.35,322.88,976.05,352.64,934.3,384.64,892.57,416.73,851.09,445.85,758.64,438.88,717.19,408.53,675.69,374.39,634.84,341.26,595.62,313.18,554.73,280.89,512.45,248.14,469.06,216.92,426.38,187.59,382.96,159.95,338.62,133.63,291.45,109.13,243.62,89.76,197.31,78.4,150.44,76.32,109.01,87.9,78.48,117.24,62.69,161.72,60.94,209.76,62.93,259.72,70.34,308.51,83.53,358.22,101.53,405.45,122.54,447.76,150.59,484.41,185.57,518.81,225.87,544.07,272.08,560.67,323.94,568.32,372.67,575.58,344.84,600.2,312.23,625.06,281.87,651.68,255.68,682.18,233.96,716.26,219.26,753.24,214.03,794.07,216.08,833.86,223.98,873.39,237.97,910.43,258.3,945.27,284.52,975.86,314.76,1000.93,348.6,1021.18,383.67,1036.8,423.2,1044.49,463.25,1043.93,500.96,1034.78,536.34,1017.49,565.31,991.31,586.19,958.06,602.38,922.37,616.89,885.21,633.95,849.75,654.31,814.98,672.65,782.14,692.28,749.34,712.52,714.57,738.42,688.64
Pharmacophagus antenor,2,1229.5,974.0,1278.67,1028.82,1321.0,1095.45,1363.41,1162.17,1408.85,1225.92,1462.48,1283.48,1519.5,1330.99,1570.87,1390.48,1612.0,1455.19,1658.43,1512.28,1726.5,1512.85,1794.57,1517.31,1861.11,1495.38,1930.1,1482.6,1991.3,1534.8,2038.66,1597.17,2092.47,1643.24,2110.42,1589.17,2053.13,1532.13,1998.9,1474.65,1955.0,1410.5,1965.46,1339.54,1995.5,1278.31,1962.5,1211.06,1988.32,1140.23,1967.31,1071.73,1921.0,1014.1,1902.32,939.33,1847.83,884.83,1791.5,833.5,1853.02,795.98,1908.85,738.65,1966.92,686.82,2002.95,617.76,2046.07,550.93,2085.16,483.84,2124.82,417.29,2169.43,352.07,2215.82,289.18,2262.47,228.53,2296.44,158.61,2279.72,85.09,2209.0,56.0,2127.63,51.0,2051.89,65.5,1977.2,87.63,1910.48,124.5,1846.03,163.0,1784.2,205.81,1721.81,251.0,1658.23,294.72,1596.73,340.34,1535.91,388.59,1478.8,438.14,1427.22,490.6,1378.68,550.97,1325.13,604.37,1284.31,655.52,1241.5,713.5,1132.0,738.5,1090.86,673.21,1041.78,610.28,991.07,548.07,935.62,490.41,879.36,438.86,820.17,389.67,757.3,345.29,694.48,298.78,630.19,253.69,566.87,210.35,501.94,170.94,435.13,132.94,366.8,99.59,295.26,78.0,216.18,70.5,140.38,80.5,75.31,114.95,56.07,183.54,98.39,248.39,145.68,309.18,188.6,372.79,233.06,437.34,269.7,504.01,309.33,567.02,349.43,630.68,391.95,694.45,447.97,745.47,508.14,795.14,572.0,827.5,521.5,883.0,465.67,933.83,435.95,999.75,399.44,1065.56,368.32,1137.53,383.86,1199.89,378.14,1272.86,379.82,1340.32,416.14,1392.14,390.59,1464.41,344.66,1525.0,287.28,1579.22,253.5,1647.16,317.58,1637.42,368.0,1575.44,420.63,1514.06,490.87,1502.98,556.73,1529.77,626.97,1521.0,698.08,1522.92,747.82,1460.98,785.13,1389.4,840.67,1335.99,895.81,1287.19,941.6,1227.16,979.5,1156.94,1015.97,1085.53,1060.9,1020.49,1118.5,965.5
Protographium marcellus,13,963.69,818.38,997.46,881.28,1029.08,951.54,1057.64,1023.08,1086.62,1093.68,1120.65,1161.4,1157.74,1223.85,1200.23,1280.82,1256.4,1324.16,1319.61,1345.03,1378.85,1376.63,1428.4,1426.91,1473.21,1487.77,1517.22,1548.94,1564.06,1606.87,1615.89,1625.39,1596.69,1572.56,1552.57,1513.06,1508.3,1451.15,1466.87,1388.53,1427.47,1323.26,1404.92,1256.86,1409.19,1188.28,1418.23,1120.17,1425.92,1049.5,1439.15,980.38,1452.69,910.01,1450.02,837.61,1413.39,776.13,1368.54,720.0,1424.38,708.11,1477.9,685.18,1519.97,644.53,1551.05,595.4,1574.68,542.35,1595.8,488.07,1615.02,433.26,1635.79,378.88,1660.15,325.9,1685.69,273.71,1709.6,220.2,1724.7,162.59,1719.82,104.62,1680.17,68.88,1621.56,63.07,1562.55,71.15,1507.34,89.46,1454.07,112.46,1402.5,139.11,1352.59,168.31,1303.53,201.09,1255.9,235.8,1209.26,271.93,1164.51,307.17,1122.94,345.81,1081.7,386.22,1042.67,429.62,1007.38,476.21,972.46,521.85,855.0,516.46,817.24,474.83,778.63,431.17,739.69,390.13,696.31,351.58,651.95,313.49,605.94,278.08,558.87,243.76,511.07,210.59,461.67,180.71,411.18,152.15,359.28,127.12,306.33,105.63,250.36,89.61,190.33,82.73,130.94,88.68,93.0,126.6,94.78,184.93,113.47,238.92,140.39,290.51,166.21,342.1,190.84,393.78,211.66,447.2,232.66,499.7,254.04,553.01,277.28,605.93,308.01,655.61,346.58,698.81,399.4,722.19,456.15,732.23,409.37,789.87,377.24,853.74,374.5,928.22,394.43,994.73,406.09,1063.9,424.66,1129.57,426.17,1200.67,442.36,1260.03,421.73,1326.24,382.57,1391.07,340.7,1455.32,296.67,1516.14,251.83,1576.4,240.28,1630.07,292.8,1608.48,339.23,1552.06,381.58,1491.13,424.42,1430.92,475.35,1380.68,535.23,1349.39,601.12,1330.27,646.48,1279.45,682.87,1223.86,721.08,1161.22,752.47,1093.83,780.84,1022.78,807.9,950.42,836.01,878.44,866.85,811.92
Sericinus montela,11,856.27,630.27,896.3,686.34,930.95,750.26,961.96,814.19,989.48,880.84,1010.49,949.94,1038.53,1013.64,1088.92,1058.22,1148.27,1086.32,1214.16,1107.3,1274.31,1143.43,1325.25,1190.69,1373.92,1242.1,1421.34,1296.02,1465.16,1341.18,1493.18,1374.32,1497.24,1360.55,1469.11,1307.15,1430.42,1247.53,1398.94,1191.16,1369.8,1134.2,1346.57,1072.92,1337.53,1008.26,1349.0,946.02,1369.21,882.44,1379.12,817.27,1368.56,749.62,1336.58,690.85,1286.13,642.22,1233.64,597.45,1281.21,585.76,1331.17,574.77,1375.23,553.36,1413.8,525.08,1445.76,488.99,1471.68,447.3,1490.5,402.23,1507.48,354.42,1521.31,305.47,1532.79,255.46,1540.26,204.36,1537.64,154.29,1517.38,113.75,1479.63,89.73,1432.02,82.37,1382.51,90.36,1334.07,107.4,1288.75,128.48,1246.07,152.37,1202.3,178.85,1159.48,206.83,1118.15,233.76,1076.64,262.7,1035.69,292.67,996.79,324.94,959.89,360.17,925.22,397.88,891.54,436.86,857.18,473.82,787.64,467.91,753.93,433.76,722.41,395.62,690.09,357.51,656.61,321.4,620.47,287.44,582.76,256.01,542.86,225.28,502.05,196.35,461.8,168.7,421.09,141.13,378.4,115.25,336.75,92.47,291.61,74.2,244.47,62.61,195.71,62.19,153.37,78.0,127.69,116.84,121.48,165.95,127.34,216.81,136.7,266.13,147.72,314.16,159.31,361.66,174.89,407.93,195.53,452.33,221.39,493.58,252.88,528.77,292.36,556.54,337.81,574.26,384.27,586.09,337.49,629.48,288.82,677.41,257.52,733.07,248.16,798.2,255.43,862.13,276.8,920.17,288.02,983.37,276.54,1044.08,253.86,1101.07,228.29,1154.29,191.77,1208.37,152.84,1260.22,123.65,1307.8,131.53,1327.44,173.43,1297.02,221.46,1249.77,267.55,1200.42,314.26,1153.04,363.08,1108.48,415.69,1067.95,477.25,1051.37,534.79,1024.92,579.59,981.4,610.04,921.05,639.09,859.95,669.32,799.88,703.77,740.14,740.68,682.95,783.36,630.91
Teinopalpus imperialis,5,1050.6,988.4,1092.28,1043.73,1123.56,1108.68,1154.96,1174.07,1187.59,1236.93,1224.28,1297.28,1265.32,1356.36,1322.08,1392.74,1379.2,1430.75,1427.86,1449.03,1485.77,1433.8,1554.21,1421.51,1618.21,1447.56,1674.02,1492.74,1716.41,1527.02,1764.06,1565.87,1801.32,1564.14,1776.37,1523.37,1743.5,1471.38,1698.39,1413.79,1668.14,1351.67,1650.4,1285.63,1644.74,1218.28,1668.28,1159.3,1674.12,1102.42,1677.08,1038.92,1673.34,981.68,1629.08,930.55,1572.51,890.46,1527.2,851.0,1594.17,847.2,1661.15,829.53,1713.82,793.26,1743.44,731.41,1756.12,659.84,1764.07,586.74,1769.8,513.62,1779.8,441.1,1790.7,369.64,1805.98,300.22,1828.92,232.73,1851.42,165.51,1861.68,100.87,1818.98,59.7,1747.43,53.41,1676.1,58.85,1608.92,78.15,1545.27,108.43,1487.09,146.08,1430.61,190.4,1378.31,238.29,1327.92,289.17,1280.28,342.12,1237.92,399.24,1197.58,457.49,1160.77,518.2,1123.97,577.88,1084.81,638.35,1043.2,693.6,893.0,697.4,848.39,657.33,810.19,598.64,770.92,537.85,731.83,478.39,690.77,419.49,645.59,363.45,596.38,311.53,543.71,262.5,488.87,217.79,432.51,175.71,370.79,139.5,304.37,111.43,234.47,95.27,159.48,90.4,94.54,106.03,57.36,151.54,71.94,219.44,96.2,285.81,116.83,352.9,135.8,422.03,148.31,494.23,158.08,565.84,171.68,637.2,184.42,707.45,205.64,772.12,239.24,826.72,294.6,864.87,363.46,876.4,430.2,886.4,377.84,933.31,325.4,981.89,287.21,1037.11,288.58,1096.91,280.56,1161.0,305.15,1215.9,307.9,1280.26,316.98,1345.83,289.28,1412.57,266.85,1476.23,225.01,1538.99,179.32,1596.65,164.17,1636.87,196.88,1609.6,245.35,1560.75,299.87,1518.79,357.38,1482.67,421.48,1472.14,490.16,1467.98,546.22,1500.6,597.58,1459.64,660.51,1427.77,711.97,1377.23,752.84,1313.89,786.75,1247.24,817.56,1179.43,846.51,1111.01,874.07,1041.9,909.6,981.6
Trogonoptera brookiana,254,679.22,598.87,690.16,612.15,699.5,628.03,710.1,642.74,722.31,656.29,735.54,669.24,749.11,682.1,762.45,695.37,775.6,709.19,789.87,722.11,805.85,732.38,823.06,740.42,840.28,745.75,857.91,745.68,874.13,738.61,889.88,728.89,904.31,717.22,916.51,703.24,928.99,689.66,940.66,675.42,949.68,659.18,958.31,642.66,965.94,625.64,969.75,607.74,970.77,589.65,967.84,571.89,960.46,555.36,949.18,540.12,935.9,526.16,923.57,512.67,965.7,506.86,1007.4,494.23,1038.18,464.8,1062.3,428.13,1085.2,390.59,1106.87,352.55,1129.35,315.02,1152.2,277.84,1176.24,241.14,1199.24,203.64,1220.21,165.18,1235.71,124.22,1237.4,80.8,1212.31,50.44,1168.43,46.36,1124.75,55.88,1084.28,72.18,1045.54,93.11,1008.41,117.0,972.31,143.46,937.39,171.67,903.53,201.28,870.44,231.65,838.42,262.02,806.28,292.51,774.65,323.46,743.77,355.77,713.69,388.51,682.92,417.93,609.58,417.31,578.16,389.12,548.11,356.17,516.97,323.77,485.11,292.61,453.29,262.29,421.1,231.84,388.26,201.32,354.25,171.49,319.25,143.09,283.32,116.35,246.08,91.87,207.29,70.41,166.65,53.49,122.98,43.38,78.46,46.76,52.57,76.73,54.26,120.48,69.32,161.66,90.26,200.48,113.25,238.22,137.28,275.41,160.58,312.83,183.14,350.72,204.98,388.83,227.79,426.5,251.62,463.33,282.21,493.49,323.97,506.44,367.01,511.8,354.78,525.42,341.16,539.39,329.75,554.71,322.61,571.52,319.66,589.35,320.32,607.82,324.45,625.72,331.95,642.85,340.65,659.48,349.81,675.77,361.42,690.35,373.96,704.0,386.6,717.63,401.02,729.31,416.89,739.28,433.4,746.11,450.87,745.93,468.5,740.18,485.56,731.89,501.58,721.34,515.94,708.59,529.35,694.99,542.82,682.04,556.39,668.9,569.69,655.99,581.76,642.44,592.31,627.37,601.28,611.46,612.98,599.68
Troides rhadamantus,9,784.0,715.78,795.85,735.1,806.05,758.37,815.22,782.19,826.02,805.37,836.66,827.64,849.71,849.29,864.95,869.63,881.9,889.57,897.99,909.28,912.85,929.22,929.16,948.09,950.08,953.84,972.61,948.8,993.19,936.11,1011.39,918.71,1029.3,900.3,1048.98,885.16,1064.98,866.26,1081.8,848.38,1096.95,829.22,1106.12,805.93,1118.83,784.32,1126.78,760.94,1128.69,735.84,1128.4,711.42,1120.58,688.97,1107.28,667.35,1092.33,647.02,1083.78,627.56,1134.61,629.11,1185.06,619.42,1223.14,587.44,1252.02,545.38,1276.91,500.5,1299.82,455.4,1320.7,409.29,1345.78,365.21,1373.23,323.2,1401.49,279.66,1425.73,234.63,1444.71,186.78,1451.1,135.54,1427.83,94.51,1381.86,79.88,1329.11,82.9,1279.59,96.27,1232.98,115.49,1188.04,139.35,1144.18,165.59,1102.78,193.79,1061.99,223.51,1021.94,255.62,982.42,286.99,942.58,317.99,906.98,351.49,868.69,386.53,832.32,422.75,795.33,456.44,698.56,458.33,663.69,423.59,629.7,387.4,593.61,350.22,558.76,316.28,519.49,282.43,480.86,248.96,441.89,215.98,402.2,183.91,360.64,153.33,317.36,125.43,272.51,99.73,226.38,78.61,177.34,63.6,125.65,57.34,75.67,67.46,51.87,108.8,57.53,160.7,73.66,210.15,96.34,255.81,122.32,298.96,149.02,342.08,173.64,387.32,192.26,434.26,214.13,481.18,238.31,527.06,262.11,571.98,298.79,606.58,349.49,618.27,401.78,619.44,392.92,638.55,377.51,657.66,363.4,677.36,353.55,699.21,350.29,723.37,352.61,748.39,357.12,773.31,367.34,796.28,379.04,817.88,389.93,839.32,406.46,857.88,422.66,876.78,440.15,893.83,458.02,911.54,475.92,928.55,497.72,938.16,518.59,943.61,540.76,940.74,559.35,929.3,576.41,912.17,594.02,892.37,610.77,872.52,626.64,852.39,642.09,831.87,654.61,810.16,666.18,787.76,676.22,763.98,685.67,740.43,695.89,722.56
